"","Name","c253295110048_ar2_jun1912_A_SL","c253295110048_ar1_jun1912_B_SL","c253295110048_ar4_jun1912_C_SL","c253295110048_ar3_jun1912_A_L","c253295110048_ar6_jun1912_B_L","c253295110048_ar5_jun1912_C_L","c253295110048_ar8_jun1912_A_C","c253295110048_ar7_jun1912_B_C","Column","Row","RefNumber","Name.Append","ID","ControlType","TopHit","Correct.Accession.number","Accession","Probe","blast2go.Seq.Description","NCBI.Accession.name","Gene","Gene.Code","Probe.Group","Modified.Probe.Group","Function","FC","Species.Detail","Species.Group","X","X.1","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"302","6088075_AB033195.1_39-647","8.02484498359668","7.97300031626315","8.82301726488611","9.05643389641626","9.5263367739833","9.4312925170689","9.36181480909824","9.5263367739833",90,141,1078,"6088075_AB033195.1","CUST_2_PI426266267","FALSE","gi|6088075_AB033195.1_39-647","AB033195.1","AB033195.1","AB033195","atp synthase f0 subunit 6","ATPase 6","ATPase 6","","mitochondrial_energy metabolism","ion transport","respiration","NCF","Acropora donei","coral",NA,NA,1.17045493662545,8.96538466691199,4.02600505059898,0.00602758823373184,0.0736921271156247,-1.9803640333382
"127","222784674_EZ013314.1_79-375","2.12924968866554","2.17079943861069","1.66853018214946","1.43679189392624","0.633654778757879","1.22349018297439","0.955790216334709","0.0880680145592286",80,143,2717,"222784674_EZ013314.1","CUST_8_PI426264530","FALSE","gi|222784674_EZ013314.1_79-375","EZ013314.1","EZ013314.1","EZ013314","voltage-dependent l-type calcium","Voltage-dependent L-type calcium channel subunit alpha-1F (Cacna1f)","Voltage-dependent L-type calcium channel subunit alpha-1F (Cacna1f)","","ion channel_transport","ion transport","ion binding","MF","Acropora millepora","coral",NA,NA,-1.46759732102826,1.28829679949727,-4.20470092837503,0.00488351708558142,0.0638602435650474,-1.76792066271841
"83","222781484_EZ010155.1_950-1108","2.42377364522325","2.69315379320424","1.85311343993994","2.07471210031703","1.14238523331327","1.25228146306953","0.0880680145592286","0.981873804174365",76,23,3433,"222781484_EZ010155.1","CUST_500_PI426227498","FALSE","gi|222781484_EZ010155.1_950-1108","EZ010155.1","EZ010155.1","EZ010155","casein kinase i-like","Casein kinase I (CK1)","Casein kinase I (CK1)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.78837605008901,1.56367018672511,-4.27564456494449,0.00449801373295013,0.0631387853625222,-1.68506863528849
"19","168989246_DQ483007.1_370-717","1.9415309604904","1.9834706803613","2.91125814289995","2.67155758725849","3.11234699754565","3.30916873636294","3.62975022666113","4.0107732179922",88,130,1330,"168989246_DQ483007.1","CUST_27_PI426267032","FALSE","gi|168989246_DQ483007.1_370-717","DQ483007.1","DQ483007.1","DQ483007","ccaat enhancer binding protein (c ebp) gamma","CCAAT enhancer-binding protein-like mRNA","CCAAT enhancer-binding protein-like mRNA","","transcription regulation","DNA binding","regulation of transcription","ZOOX - transcription","Symbiodinium sp. clade C","zooxanthellae",NA,NA,1.54150846107611,2.94623206869651,4.39605062921307,0.00391882239871283,0.0585002824375331,-1.54639456872038
"22","189342634_EU534176.1_1036-1236","8.84788295598411","8.84788295598411","8.34286836450083","8.32552448611912","7.90610985184479","7.8202095207553","7.60503459456429","7.70599554783957",77,129,3216,"189342634_EU534176.1","CUST_90_PI426245467","FALSE","gi|189342634_EU534176.1_1036-1236","EU534176.1","EU534176.1","EU534176","calmodulin","Calmodulin","Calmodulin","","calcium signaling","calcium ion binding","signaling","MF","Isopora cuneata","coral",NA,NA,-1.02402968762109,8.17518853469901,-4.60502769021773,0.0031006286627205,0.0585002824375331,-1.31150754552789
"44","222544563_EZ000753.1_478-630","3.15564103557038","3.19175530707823","2.56363936982793","2.89633600524232","2.71467974871514","2.47828838495082","0.0880680145592286","1.71528115526381",93,144,503,"222544563_EZ000753.1","CUST_33_PI426226915","FALSE","gi|222544563_EZ000753.1_478-630","EZ000753.1","EZ000753.1","EZ000753","alpha tubulin","Tubulin alpha-1B chain (Tuba1b)","Tubulin alpha-1B chain (Tuba1b)","","cytoskeletal","cell motility_protein binding","cytoskeletal organization","MF","Acropora millepora","coral",NA,NA,-2.06867065258066,2.35046112765098,-4.37512622107574,0.00401321198779911,0.0585002824375331,-1.57031807609874
"200","222803034_EZ031422.1_86-244","4.26944486127262","4.2766443511945","4.38692764664793","4.32503579076091","3.58081229568551","3.69882803285564","3.37908999349205","3.17893077469793",83,96,2167,"222803034_EZ031422.1","CUST_102_PI426227495","FALSE","gi|222803034_EZ031422.1_86-244","EZ031422.1","EZ031422.1","EZ031422","ribosomal protein s3","40S ribosomal protein S3 (Rps3)","40S ribosomal protein S3 (Rps3)","","ribosomal","(revisit)","translation","NCF","Acropora millepora","coral",NA,NA,-1.03199523561003,3.88696421832588,-4.48249247407785,0.00355426933522462,0.0585002824375331,-1.44834492486648
"329","Ac_25_10_44","3.01239148010501","2.63234662599118","2.48102265537688","2.47828838495082","1.27931870498597","1.93050961188316","0.955790216334709","1.25228146306953",80,69,2754,"Ac_25_10_44","CUST_72_PI426266615","FALSE","","Ac_25","EZ031544","Ac_25","","Calmodulin","Calmodulin","","calcium signaling","calcium ion binding","signaling","MF","Acropora millepora","coral",NA,NA,-1.60455108078891,2.00274364283716,-4.51040381205591,0.00344476401931936,0.0585002824375331,-1.4169541194846
"348","AY160087.1","2.89633600524232","2.94593045036206","3.51881020483828","3.54749869078294","3.98084064720977","4.2312299521416","4.26944486127262","4.86269760676513",89,115,1255,"AY160087.1","CUST_216_PI426232937","FALSE","gb|AY160087.1|gi|37719560","AY160087.1","AY160087.1","AY160087","","psii d1 reaction center protein","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.44571234720465,3.78159855232684,4.74611124538643,0.00265664394378287,0.0585002824375331,-1.15706634695306
"355","DQ482993.1","1.72740776757118","1.17591174941277","1.19755941012279","1.95855209700032","1.26108012905595","2.31503945650291","2.76777440034047","2.89633600524232",95,46,224,"DQ482993.1","CUST_246_PI426232937","FALSE","gb|DQ482993.1|gi|168989232","DQ482993.1","DQ482993.1","DQ482993","","peridinin chlorophyll-a binding protein apoprotein precursor","peridinin chlorophyll-a binding protein apoprotein (pcp)","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp. clade C","zooxanthellae",NA,NA,1.46509556042248,1.91245762690609,4.44082378100637,0.00372504944711482,0.0585002824375331,-1.49545197377691
"68","222549086_EZ004999.1_74-229","3.45138145221737","3.47674877666892","2.56363936982793","3.01239148010501","2.71467974871514","2.47828838495082","1.15824226825707","1.71528115526381",78,102,2984,"222549086_EZ004999.1","CUST_30_PI426264540","FALSE","gi|222549086_EZ004999.1_74-229","EZ004999.1","EZ004999.1","EZ004999","cdp-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT","","metal ion binding","responses to extracellular stimuli","signaling","MF","Acropora millepora","coral",NA,NA,-1.72716148781097,2.57133157950076,-5.05409408935756,0.00191435519441852,0.048111386265428,-0.831334387796577
"137","222785316_EZ013950.1_67-577","2.14368498785996","1.60496437657799","1.70379551959684","1.56178704602003","0.74975245448397","1.06498795630589","0.577907518434892","0.0880680145592286",87,15,1633,"222785316_EZ013950.1","CUST_905_PI426227498","FALSE","gi|222785316_EZ013950.1_67-577","EZ013950.1","EZ013950.1","EZ013950","c-jun-amino-terminal kinase-interacting protein 1-like","C-jun-amino-terminal kinase-interacting protein 1 (MAPK8IP1)","C-jun-amino-terminal kinase-interacting protein 1 (MAPK8IP1)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.48449386151453,1.18686848422985,-4.99754501732852,0.00203108754682546,0.048111386265428,-0.889982477054591
"327","Ac_11_135_169","3.23212864834229","3.11234699754565","2.71467974871514","2.43820878406777","2.25558209619049","1.94699738806855","0.955790216334709","1.85311343993994",89,8,1227,"Ac_11_135_169","CUST_28_PI426266615","FALSE","","Ac_11","EZ040771","Ac_11","","Glutathione S-transferase Mu 3 (GSTM3)","Glutathione S-transferase Mu 3 (GSTM3)","","reactive O2 species metabolism","metabolism of xenobiotics & drugs","response to xenobiotic","SR","Acropora millepora","coral",NA,NA,-1.61526663673037,2.31360591490057,-5.23725902082781,0.00158501762746135,0.0429086914862752,-0.644893037321256
"98","222783095_EZ011764.1_34-798","3.49409571068992","3.09881709969662","2.84700178180036","2.30978145575284","2.64033830726741","2.1735740710706","1.76554841119475","2.0004864038661",96,78,44,"222783095_EZ011764.1","CUST_11_PI426227887","FALSE","gi|222783095_EZ011764.1_34-798","EZ011764.1","EZ011764.1","EZ011764","arsenite methyltransferase","Arsenite methyltransferase (As3mt)","Arsenite methyltransferase (As3mt)","","response to toxin","(revisit)","response to xenobiotic","SR","Acropora millepora","coral",NA,NA,-1.26362078986521,2.54120540516732,-5.44242505187301,0.00128959702077581,0.0415141041293376,-0.442338716171483
"120","222784033_EZ012691.1_318-422","1.5642575687817","0.785427731841751","0.994157692862773","0.962596189337506","0.0880680145592286","0.103759374819711","3.04314020837702","3.30916873636294",87,18,1550,"222784033_EZ012691.1","CUST_18_PI426266278","FALSE","gi|222784033_EZ012691.1_318-422","EZ012691.1","EZ012691.1","EZ012691","mitochondrial fission 1 protein","Mitochondrial fission 1 protein (Fis1)","Mitochondrial fission 1 protein (Fis1)","","peroxisomal","lipid binding_peroxisome biogenesis","transport","MF","Acropora millepora","coral",NA,NA,2.0615401412079,1.35632193961783,5.95975772094558,0.000784537238943887,0.0415141041293376,0.0400916686035497
"122","222784115_EZ012773.1_1189-1293","0.74975245448397","0.948115148251692","0.994157692862773","0.962596189337506","1.14238523331327","0.103759374819711","2.67155758725849","3.10558204862114",55,163,6807,"222784115_EZ012773.1","CUST_108_PI426227893","FALSE","gi|222784115_EZ012773.1_1189-1293","EZ012773.1","EZ012773.1","EZ012773","mediator of rna polymerase ii transcription subunit 10","Mediator of RNA polymerase II","Mediator of RNA polymerase II","","transcription regulation","(revisit)","transcription","NCF","Acropora millepora","coral",NA,NA,1.99122805274033,1.33473821611857,6.16211521414613,0.000651451067467996,0.0415141041293376,0.218251106880524
"155","222789249_EZ017681.1_298-729","1.762055211139","1.87865463009842","1.17102056104273","1.24547549006673","1.762055211139","1.06498795630589","0.0880680145592286","0.0880680145592286",61,36,5805,"222789249_EZ017681.1","CUST_1082_PI426227498","FALSE","gi|222789249_EZ017681.1_298-729","EZ017681.1","EZ017681.1","EZ017681","regulator of g-protein signaling 7","Regulator of G-protein signaling 7 (Rgs7)","Regulator of G-protein signaling 7 (Rgs7)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.51584211953415,1.13254813611378,-5.38851817157904,0.00136070642765285,0.0415141041293376,-0.494925359264383
"190","222801892_EZ030280.1_509-2523","0.48029717959784","0.337188815577413","0.0190003866806313","1.43679189392624","0.948115148251692","1.37707048336011","1.67626766471928","2.5507746376209",78,127,3053,"222801892_EZ030280.1","CUST_1446_PI426227498","FALSE","gi|222801892_EZ030280.1_509-2523","EZ030280.1","EZ030280.1","EZ030280","serine threonine-protein phosphatase 2a 65 kda regulatory subunit a alpha isoform","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (PPP2R1A","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,1.83469235721813,1.10318827621676,6.10340730402349,0.000687224239224082,0.0415141041293376,0.167153549441362
"191","222801996_EZ030384.1_31-1032","1.88017010173883","2.06095277318842","1.73608126346325","1.67626766471928","1.33869309969152","1.29098161610556","0.678045600352277","1.07353387259416",95,140,177,"222801996_EZ030384.1","CUST_183_PI426266274","FALSE","gi|222801996_EZ030384.1_31-1032","EZ030384.1","EZ030384.1","EZ030384","glucose-6-phosphate dehydrogenase","Glucose-6-phosphate 1-dehydrogenase (g6pd)","Glucose-6-phosphate 1-dehydrogenase (g6pd)","","metabolism-mixed","(revisit)","metabolism","MF","Acropora millepora","coral",NA,NA,-1.01661164299028,1.46684074898166,-5.34316623696701,0.00142396663240472,0.0415141041293376,-0.539515004515619
"217","288950266_GQ501337.1_136-375","4.58058070255004","4.6178072578891","4.69075326254512","4.2442072965329","4.52048354170062","4.40130766774968","3.16699652669998","3.79885211870592",81,63,2593,"288950266_GQ501337.1","CUST_173_PI426232940","FALSE","gi|288950266_GQ501337.1_136-375","GQ501337.1","GQ501337.1","GQ501337","cytochrome oxidase subunit I (cox1)","cytochrome oxidase subunit I (cox1)","cytochrome oxidase subunit I (cox1); MT-CO1","","cell respiration","ETC","cellular respiration","NCF","Symbiodinium pilosum","zooxanthellae",NA,NA,-1.1467894182918,4.25262354679667,-5.77487833311589,0.000933579123285515,0.0415141041293376,-0.127776163520704
"284","31505752_AY289712.1_88-912","2.03796692031385","2.38331641940286","1.85311343993994","1.81874451626359","1.14238523331327","1.6039338689037","0.0880680145592286","0.0880680145592286",77,156,3121,"31505752_AY289712.1","CUST_75_PI426232940","FALSE","gi|31505752_AY289712.1_88-912","AY289712.1","AY289712.1","AY289712","cytochrome c oxidase subunit I (cox1)","cytochrome c oxidase subunit I (cox1)","cytochrome c oxidase subunit I (MT-CO1)","","ETC","respiration","cellular respiration","NCF","Symbiodinium sp.","zooxanthellae",NA,NA,-2.00339757865965,1.37694955340696,-8.3502876939568,0.000112630594773291,0.0415141041293376,1.82113978232858
"370","MGID_549_225_259","4.0107732179922","3.93896397678992","3.75894036380451","3.68872678204118","3.66063020938103","3.19175530707823","2.67155758725849","2.46409901871853",88,51,1451,"MGID_549_225_259","CUST_326_PI426266615","FALSE","","MGID_549","DQ104435.1","MGID_549","","Catalase (Cat)","Catalase (Cat)","","reactive O2 species metabolism","(revisit)","oxidative stress","SR","Anemonia viridis","anemone",NA,NA,-1.33506421654037,3.42318080788301,-7.12486928421147,0.000285349889080346,0.0415141041293376,0.991645876650787
"379","U60604_123_157","2.03362812570339","1.71783916808378","2.01835309657522","1.0596043660694","1.27931870498597","1.46182165609202","0.0880680145592286","0.785427731841751",88,102,1344,"U60604_123_157","CUST_389_PI426266615","FALSE","","U60604","U60604.1","U60604","","beta tubulin gene","beta tubulin gene","","cytoskeletal","cell motility_cytokinesis_signaling","cytoskeletal organization","MF","Montastraea faveolata","coral",NA,NA,-1.48652559025364,1.30550760798885,-6.16834816367558,0.000647778654245745,0.0415141041293376,0.223648070887947
